Date,GL Account,Credit,Debit,Property Name
7/5/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,9.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,3,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,9.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,3,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Roselea Manor Apartments
7/5/2025,4215 - Renters Insurance Income,4.5,,Roselea Manor Apartments
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,10.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,4.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,9.98,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,10.5,,Grove at Temple Terrace
7/5/2025,4215 - Renters Insurance Income,4.5,,Grove at Temple Terrace
7/5/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,4.5,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,9.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,3,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,10.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,4.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,10.5,,Woodridge Manor
7/5/2025,4215 - Renters Insurance Income,4.5,,Woodridge Manor
7/5/2025,4215 - Renters Insurance Income,9.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,3,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,10.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,3,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,10.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,4.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,10.5,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,4.5,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,South Bay Plantation
7/5/2025,4215 - Renters Insurance Income,4.5,,South Bay Plantation
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,10.5,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,4.5,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,4.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,9.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,3,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,10.5,,South Bay Plantation
7/5/2025,4215 - Renters Insurance Income,4.5,,South Bay Plantation
7/5/2025,4215 - Renters Insurance Income,10.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,9.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,3,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,9.5,,Grove at Temple Terrace
7/5/2025,4215 - Renters Insurance Income,3,,Grove at Temple Terrace
7/5/2025,4215 - Renters Insurance Income,10.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,4.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,4.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,9.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,3,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,4.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,10.2,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,4.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,10.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,4.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,4.5,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/5/2025,4215 - Renters Insurance Income,10.5,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,4.5,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,9.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,3,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,4.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Buena Vista
7/5/2025,4215 - Renters Insurance Income,4.5,,Buena Vista
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,9.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,3,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,10.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,4.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,Grove at Temple Terrace
7/5/2025,4215 - Renters Insurance Income,4.5,,Grove at Temple Terrace
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,4.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,10.5,,Woodridge Manor
7/5/2025,4215 - Renters Insurance Income,4.5,,Woodridge Manor
7/5/2025,4215 - Renters Insurance Income,10.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,4.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,10.5,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,4.5,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,10.5,,South Bay Plantation
7/5/2025,4215 - Renters Insurance Income,4.5,,South Bay Plantation
7/5/2025,4215 - Renters Insurance Income,10.5,,Roselea Manor Apartments
7/5/2025,4215 - Renters Insurance Income,4.5,,Roselea Manor Apartments
7/5/2025,4215 - Renters Insurance Income,9.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,3,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,9.5,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,3,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,4.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,10.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,4.5,,University Townhomes
7/5/2025,4215 - Renters Insurance Income,9.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,3,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Royal Manor
7/5/2025,4215 - Renters Insurance Income,4.5,,Royal Manor
7/5/2025,4215 - Renters Insurance Income,9.83,,"Infinity Magnolia 2, LLC"
7/5/2025,4215 - Renters Insurance Income,4.5,,"Infinity Magnolia 2, LLC"
7/5/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,9.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,3,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Infinity Las Casitas Apartments LLC
7/5/2025,4215 - Renters Insurance Income,4.5,,Infinity Las Casitas Apartments LLC
7/5/2025,4215 - Renters Insurance Income,9.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,3,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,Grove at Temple Terrace
7/5/2025,4215 - Renters Insurance Income,4.5,,Grove at Temple Terrace
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,4.5,,Infinity Magnolia LLC
7/5/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,4.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,9.5,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,3,,Luna At Hollywood
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,4.5,,Castle Creek Apartments
7/5/2025,4215 - Renters Insurance Income,10.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,4.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,9.5,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,3,,The Standard at 2690
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,9.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,3,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,9.5,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,3,,Laguna Place
7/5/2025,4215 - Renters Insurance Income,10.5,,Royal Manor
7/5/2025,4215 - Renters Insurance Income,4.5,,Royal Manor
7/5/2025,4215 - Renters Insurance Income,9.5,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,3,,Azure Villas
7/5/2025,4215 - Renters Insurance Income,10.5,,Roselea Manor Apartments
7/5/2025,4215 - Renters Insurance Income,4.5,,Roselea Manor Apartments
7/5/2025,4215 - Renters Insurance Income,9.5,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,3,,Parc Place Villas
7/5/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Buena Vista
7/5/2025,4215 - Renters Insurance Income,4.5,,Buena Vista
7/5/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/5/2025,4215 - Renters Insurance Income,10.5,,Infinity Las Casitas Apartments LLC
7/5/2025,4215 - Renters Insurance Income,4.5,,Infinity Las Casitas Apartments LLC
7/6/2025,4215 - Renters Insurance Income,9.5,,Lakeside Condominiums
7/6/2025,4215 - Renters Insurance Income,3,,Lakeside Condominiums
7/6/2025,4215 - Renters Insurance Income,10.5,,Midway Manor Apartments
7/6/2025,4215 - Renters Insurance Income,4.5,,Midway Manor Apartments
7/6/2025,4215 - Renters Insurance Income,9.5,,Luna At Hollywood
7/6/2025,4215 - Renters Insurance Income,3,,Luna At Hollywood
7/6/2025,4215 - Renters Insurance Income,10.5,,Infinity Las Casitas Apartments LLC
7/6/2025,4215 - Renters Insurance Income,4.5,,Infinity Las Casitas Apartments LLC
7/6/2025,4215 - Renters Insurance Income,10.5,,Royal Manor
7/6/2025,4215 - Renters Insurance Income,4.5,,Royal Manor
7/6/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/6/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/6/2025,4215 - Renters Insurance Income,10.5,,Woodridge Manor
7/6/2025,4215 - Renters Insurance Income,4.5,,Woodridge Manor
7/6/2025,4215 - Renters Insurance Income,10.5,,South Bay Plantation
7/6/2025,4215 - Renters Insurance Income,4.5,,South Bay Plantation
7/6/2025,4215 - Renters Insurance Income,10.17,,"Infinity Magnolia 2, LLC"
7/6/2025,4215 - Renters Insurance Income,4.5,,"Infinity Magnolia 2, LLC"
7/6/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/6/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/6/2025,4215 - Renters Insurance Income,9.5,,Clear Lake Palms
7/6/2025,4215 - Renters Insurance Income,3,,Clear Lake Palms
7/6/2025,4215 - Renters Insurance Income,10.5,,Azure Villas
7/6/2025,4215 - Renters Insurance Income,4.5,,Azure Villas
7/6/2025,4215 - Renters Insurance Income,9.5,,"Infinity Reserve at Waters, LLC"
7/6/2025,4215 - Renters Insurance Income,3,,"Infinity Reserve at Waters, LLC"
7/6/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/6/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/6/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/6/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/6/2025,4215 - Renters Insurance Income,10.5,,"Infinity Reserve at Waters, LLC"
7/6/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/6/2025,4215 - Renters Insurance Income,10.5,,Buena Vista
7/6/2025,4215 - Renters Insurance Income,4.5,,Buena Vista
7/6/2025,4215 - Renters Insurance Income,10.5,,University Townhomes
7/6/2025,4215 - Renters Insurance Income,4.5,,University Townhomes
7/6/2025,4215 - Renters Insurance Income,10.5,,Laguna Place
7/6/2025,4215 - Renters Insurance Income,4.5,,Laguna Place
7/6/2025,4215 - Renters Insurance Income,10.5,,Buena Vista
7/6/2025,4215 - Renters Insurance Income,4.5,,Buena Vista
7/7/2025,4215 - Renters Insurance Income,9.5,,Infinity Las Casitas Apartments LLC
7/7/2025,4215 - Renters Insurance Income,3,,Infinity Las Casitas Apartments LLC
7/7/2025,4215 - Renters Insurance Income,10.5,,Grove at Temple Terrace
7/7/2025,4215 - Renters Insurance Income,4.5,,Grove at Temple Terrace
7/7/2025,4215 - Renters Insurance Income,9.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,3,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,10.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,4.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,10.17,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,10.5,,Buena Vista
7/7/2025,4215 - Renters Insurance Income,4.5,,Buena Vista
7/7/2025,4215 - Renters Insurance Income,10.35,,Parc Place Villas
7/7/2025,4215 - Renters Insurance Income,4.5,,Parc Place Villas
7/7/2025,4215 - Renters Insurance Income,10.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,4.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,9.5,,Laguna Place
7/7/2025,4215 - Renters Insurance Income,3,,Laguna Place
7/7/2025,4215 - Renters Insurance Income,10.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,4.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/7/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/7/2025,4215 - Renters Insurance Income,10.5,,The Standard at 2690
7/7/2025,4215 - Renters Insurance Income,4.5,,The Standard at 2690
7/7/2025,4215 - Renters Insurance Income,3.5,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,10.5,,Castle Creek Apartments
7/7/2025,4215 - Renters Insurance Income,4.5,,Castle Creek Apartments
7/7/2025,4215 - Renters Insurance Income,9.5,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,3,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,10.5,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,9.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,3,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,10.5,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,4.5,,"Infinity Reserve at Waters, LLC"
7/7/2025,4215 - Renters Insurance Income,10.5,,Buena Vista
7/7/2025,4215 - Renters Insurance Income,4.5,,Buena Vista
7/7/2025,4215 - Renters Insurance Income,10.5,,Grove at Temple Terrace
7/7/2025,4215 - Renters Insurance Income,4.5,,Grove at Temple Terrace
7/7/2025,4215 - Renters Insurance Income,10.5,,Lakeside Condominiums
7/7/2025,4215 - Renters Insurance Income,4.5,,Lakeside Condominiums
7/7/2025,4215 - Renters Insurance Income,10.5,,Parc Place Villas
7/7/2025,4215 - Renters Insurance Income,4.5,,Parc Place Villas
7/7/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,10.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,4.5,,Azure Villas
7/7/2025,4215 - Renters Insurance Income,9.5,,Luna At Hollywood
7/7/2025,4215 - Renters Insurance Income,3,,Luna At Hollywood
7/7/2025,4215 - Renters Insurance Income,10.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,4.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,9.5,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,3,,Clear Lake Palms
7/7/2025,4215 - Renters Insurance Income,10.5,,Parc Place Villas
7/7/2025,4215 - Renters Insurance Income,4.5,,Parc Place Villas
7/1/2025,4300 - Prepaid Rent,71.68,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,10.5,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,4.5,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,167,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,10.5,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,4.5,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,167,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,10.5,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,4.5,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,167,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,4.32,,Infinity Gardens Apartments LLC
7/1/2025,4300 - Prepaid Rent,10.5,,Castle Creek Apartments
7/1/2025,4300 - Prepaid Rent,4.5,,Castle Creek Apartments
7/1/2025,4300 - Prepaid Rent,949.05,,Castle Creek Apartments
7/1/2025,4300 - Prepaid Rent,9.5,,Parc Place Villas
7/1/2025,4300 - Prepaid Rent,3,,Parc Place Villas
7/1/2025,4300 - Prepaid Rent,"1,450.00",,Parc Place Villas
7/1/2025,4300 - Prepaid Rent,10.5,,Laguna Place
7/1/2025,4300 - Prepaid Rent,4.5,,Laguna Place
7/1/2025,4300 - Prepaid Rent,"1,585.00",,Laguna Place
7/1/2025,4300 - Prepaid Rent,,9.5,Roselea Manor Apartments
7/1/2025,4300 - Prepaid Rent,,3,Roselea Manor Apartments
7/1/2025,4300 - Prepaid Rent,10.5,,The Standard at 2690
7/1/2025,4300 - Prepaid Rent,4.5,,The Standard at 2690
7/1/2025,4300 - Prepaid Rent,"1,125.00",,The Standard at 2690
7/1/2025,4300 - Prepaid Rent,2,,The Standard at 2690
7/1/2025,4300 - Prepaid Rent,25,,The Standard at 2690
7/1/2025,4300 - Prepaid Rent,10.5,,Lakeside Condominiums
7/1/2025,4300 - Prepaid Rent,4.5,,Lakeside Condominiums
7/1/2025,4300 - Prepaid Rent,"2,300.00",,Lakeside Condominiums
7/1/2025,4300 - Prepaid Rent,"1,075.00",,Azure Villas
7/1/2025,4300 - Prepaid Rent,65,,Azure Villas
7/1/2025,4300 - Prepaid Rent,25,,Azure Villas
7/1/2025,4300 - Prepaid Rent,25,,Azure Villas
7/1/2025,4300 - Prepaid Rent,10.5,,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,4.5,,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,230,,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,,8.5,Midway Manor Apartments
7/1/2025,4300 - Prepaid Rent,,3,"Infinity Reserve at Waters, LLC"
7/1/2025,4300 - Prepaid Rent,,9.5,"Infinity Reserve at Waters, LLC"
7/1/2025,4300 - Prepaid Rent,,2,"Infinity Reserve at Waters, LLC"
7/1/2025,4300 - Prepaid Rent,,10.5,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,,9.5,"Infinity Reserve at Waters, LLC"
7/1/2025,4300 - Prepaid Rent,,10.5,Midway Manor Apartments
7/1/2025,4300 - Prepaid Rent,,3,University Townhomes
7/1/2025,4300 - Prepaid Rent,,1,University Townhomes
7/1/2025,4300 - Prepaid Rent,,9.5,University Townhomes
7/1/2025,4300 - Prepaid Rent,,6.67,"Infinity Magnolia 2, LLC"
7/1/2025,4300 - Prepaid Rent,,9.5,"Infinity Reserve at Waters, LLC"
7/1/2025,4300 - Prepaid Rent,,3,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,,9.5,"Infinity Magnolia 2, LLC"
7/1/2025,4300 - Prepaid Rent,,9,Royal Manor
7/1/2025,4300 - Prepaid Rent,,1.5,Royal Manor
7/1/2025,4300 - Prepaid Rent,,3,"Infinity Magnolia 2, LLC"
7/1/2025,4300 - Prepaid Rent,,10.5,Midway Manor Apartments
7/1/2025,4300 - Prepaid Rent,,3,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,,6,Royal Manor
7/1/2025,4300 - Prepaid Rent,,3,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,,0.04,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,,10.5,Infinity Magnolia LLC
7/1/2025,4300 - Prepaid Rent,,9.5,University Townhomes
7/1/2025,4300 - Prepaid Rent,,3,"Infinity Reserve at Waters, LLC"
7/1/2025,4300 - Prepaid Rent,,8,Midway Manor Apartments
7/1/2025,4300 - Prepaid Rent,,25,The Standard at 2690
7/1/2025,4300 - Prepaid Rent,,9.5,"Infinity Reserve at Waters, LLC"
7/1/2025,4300 - Prepaid Rent,,9.5,Infinity Magnolia LLC
