Date,GL Account,Credit,Debit,Property Name
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,9.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,3.00,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,9.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,4.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,3.00,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,4.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,9.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,3.00,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,10.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,4.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,9.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,4.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Las Casitas Apartments LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Las Casitas Apartments LLC
06/04/2025,4215 - Renters Insurance Income,9.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,3.00,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,9.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,4.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,9.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,4.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,4.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,9.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,4.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,4.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,4.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,9.50,,University Townhomes
06/04/2025,4215 - Renters Insurance Income,3.00,,University Townhomes
06/04/2025,4215 - Renters Insurance Income,10.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,9.50,,Infinity Las Casitas Apartments LLC
06/04/2025,4215 - Renters Insurance Income,3.00,,Infinity Las Casitas Apartments LLC
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,3.00,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,4.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Woodridge Manor
06/04/2025,4215 - Renters Insurance Income,4.50,,Woodridge Manor
06/04/2025,4215 - Renters Insurance Income,9.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,3.00,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,10.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,4.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,4.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,4.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,4.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,9.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Midway Manor Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Midway Manor Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,4.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,9.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,4.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,9.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,4.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,3.00,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,10.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,4.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,9.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,4.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,9.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,4.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,9.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,4.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,9.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,4.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,4.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,10.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,4.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,9.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,3.00,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Royal Manor
06/04/2025,4215 - Renters Insurance Income,4.50,,Royal Manor
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,4.50,,The Standard at 2690
06/04/2025,4215 - Renters Insurance Income,10.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Roselea Manor Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,4.50,,South Bay Plantation
06/04/2025,4215 - Renters Insurance Income,10.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,4.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,3.00,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,3.00,,Laguna Place
06/04/2025,4215 - Renters Insurance Income,10.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,4.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,4.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,10.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,4.50,,Grove at Temple Terrace
06/04/2025,4215 - Renters Insurance Income,9.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,3.00,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,9.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,3.00,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,Woodridge Manor
06/04/2025,4215 - Renters Insurance Income,4.50,,Woodridge Manor
06/04/2025,4215 - Renters Insurance Income,10.50,,University Townhomes
06/04/2025,4215 - Renters Insurance Income,4.50,,University Townhomes
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Las Casitas Apartments LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Las Casitas Apartments LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,10.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,4.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,4.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,3.00,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,9.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,3.00,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,10.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,4.50,,"Infinity Reserve at Waters, LLC"
06/04/2025,4215 - Renters Insurance Income,10.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,4.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,Woodridge Manor
06/04/2025,4215 - Renters Insurance Income,4.50,,Woodridge Manor
06/04/2025,4215 - Renters Insurance Income,10.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,4.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,10.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,4.50,,Buena Vista
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,3.00,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,3.00,,Azure Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,3.00,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,10.50,,Woodridge Manor
06/04/2025,4215 - Renters Insurance Income,4.50,,Woodridge Manor
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,10.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,4.50,,Parc Place Villas
06/04/2025,4215 - Renters Insurance Income,9.50,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,3.00,,Clear Lake Palms
06/04/2025,4215 - Renters Insurance Income,9.50,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,3.00,,Lakeside Condominiums
06/04/2025,4215 - Renters Insurance Income,9.50,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,3.00,,Luna At Hollywood
06/04/2025,4215 - Renters Insurance Income,9.50,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,3.00,,Infinity Magnolia LLC
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,10.50,,Castle Creek Apartments
06/04/2025,4215 - Renters Insurance Income,4.50,,Castle Creek Apartments
06/04/2025,4300 - Prepaid Rent,8.00,,Castle Creek Apartments
06/04/2025,4300 - Prepaid Rent,55.00,,Azure Villas
06/04/2025,4300 - Prepaid Rent,65.00,,Azure Villas
06/04/2025,4300 - Prepaid Rent,25.00,,Azure Villas
06/04/2025,4300 - Prepaid Rent,10.50,,Azure Villas
06/04/2025,4300 - Prepaid Rent,4.50,,Azure Villas
06/04/2025,4300 - Prepaid Rent,840.00,,Azure Villas
06/04/2025,4300 - Prepaid Rent,9.50,,University Townhomes
06/04/2025,4300 - Prepaid Rent,3.00,,University Townhomes
06/04/2025,4300 - Prepaid Rent,9.50,,Parc Place Villas
06/04/2025,4300 - Prepaid Rent,3.00,,Parc Place Villas
06/04/2025,4300 - Prepaid Rent,2.50,,Parc Place Villas
06/04/2025,4300 - Prepaid Rent,9.50,,Parc Place Villas
06/04/2025,4300 - Prepaid Rent,3.00,,Parc Place Villas
06/04/2025,4300 - Prepaid Rent,45.00,,Parc Place Villas
06/04/2025,4300 - Prepaid Rent,250.00,,Parc Place Villas
06/04/2025,4300 - Prepaid Rent,,9.50,"Infinity Magnolia 2, LLC"
06/04/2025,4300 - Prepaid Rent,,3.00,"Infinity Magnolia 2, LLC"
06/04/2025,4300 - Prepaid Rent,,"1,075.00","Infinity Magnolia 2, LLC"
06/04/2025,4300 - Prepaid Rent,9.50,,"Infinity Magnolia 2, LLC"
06/04/2025,4300 - Prepaid Rent,3.00,,"Infinity Magnolia 2, LLC"
06/04/2025,4300 - Prepaid Rent,"1,075.00",,"Infinity Magnolia 2, LLC"
06/04/2025,4300 - Prepaid Rent,,10.50,Roselea Manor Apartments
06/04/2025,4300 - Prepaid Rent,,4.50,Roselea Manor Apartments
06/04/2025,4300 - Prepaid Rent,,"1,150.00",Roselea Manor Apartments
06/04/2025,4300 - Prepaid Rent,10.50,,Roselea Manor Apartments
