Date,GL Account,Credit,Debit,Property Name
05/30/2025,5710 - Pest Control Fee,4.00,,Midway Manor Apartments
05/30/2025,5710 - Pest Control Fee,4.00,,Midway Manor Apartments
05/30/2025,5710 - Pest Control Fee,4.00,,Midway Manor Apartments
05/30/2025,5710 - Pest Control Fee,4.00,,Midway Manor Apartments
05/31/2025,5710 - Pest Control Fee,4.00,,Midway Manor Apartments
05/31/2025,5710 - Pest Control Fee,4.00,,Midway Manor Apartments
05/31/2025,5710 - Pest Control Fee,5.00,,Midway Manor Apartments
05/15/2025,5720 - Risk Fee - Administration Fee Non Refundable,100.00,,Lakeside Condominiums
05/08/2025,6050 - Interest Expense Loan,,"61,240.96",Buena Vista
05/08/2025,6050 - Interest Expense Loan,,"112,326.67",The Standard at 2690
05/08/2025,6050 - Interest Expense Loan,,"58,365.05",Infinity Las Casitas Apartments LLC
05/08/2025,6050 - Interest Expense Loan,,"21,912.14",Woodridge Manor
05/08/2025,6050 - Interest Expense Loan,,"5,305.04",Infinity Gardens Apartments LLC
05/08/2025,6050 - Interest Expense Loan,,"84,178.74",Grove at Temple Terrace
05/08/2025,6050 - Interest Expense Loan,,"93,783.33",Laguna Place
05/08/2025,6050 - Interest Expense Loan,,"29,149.10",Roselea Manor Apartments
05/09/2025,6050 - Interest Expense Loan,"5,305.04",,Woodridge Manor
05/12/2025,6050 - Interest Expense Loan,,"7,673.25","Infinity Magnolia 2, LLC"
05/12/2025,6050 - Interest Expense Loan,,"44,589.78",Infinity Magnolia LLC
05/14/2025,6050 - Interest Expense Loan,,"24,801.78",University Townhomes
05/16/2025,6050 - Interest Expense Loan,,"38,481.17",Collins Shopping Plaza
05/19/2025,6050 - Interest Expense Loan,,"29,412.90",Infinity Normans LLC
05/19/2025,6050 - Interest Expense Loan,,"9,033.20",Zuli Shopping Plaza
05/28/2025,6050 - Interest Expense Loan,"18,482.79",,Infinity Las Casitas Apartments LLC
05/30/2025,6050 - Interest Expense Loan,,"102,242.85",Lakeside Condominiums
05/08/2025,6210 - Repair,,40.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,400.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,240.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,400.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,140.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,550.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,300.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,350.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,300.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,350.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,300.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,175.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,175.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,300.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,293.91,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,400.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,250.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,250.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,250.00,Infinity Magnolia LLC
05/08/2025,6210 - Repair,,230.00,University Townhomes
05/08/2025,6210 - Repair,,175.00,University Townhomes
05/08/2025,6210 - Repair,,"2,500.00",University Townhomes
05/08/2025,6210 - Repair,,"1,200.00",University Townhomes
05/08/2025,6210 - Repair,,"1,300.00",University Townhomes
05/08/2025,6210 - Repair,,"1,000.00",University Townhomes
05/08/2025,6210 - Repair,,"1,500.00",University Townhomes
05/08/2025,6210 - Repair,,"2,000.00",University Townhomes
05/08/2025,6210 - Repair,,400.00,University Townhomes
05/08/2025,6210 - Repair,,350.00,Buena Vista
05/08/2025,6210 - Repair,,300.00,Buena Vista
05/08/2025,6210 - Repair,,850.00,Buena Vista
05/08/2025,6210 - Repair,,200.00,Buena Vista
05/08/2025,6210 - Repair,,230.00,Buena Vista
05/08/2025,6210 - Repair,,350.00,Buena Vista
05/08/2025,6210 - Repair,,250.00,Buena Vista
05/08/2025,6210 - Repair,,390.00,Buena Vista
05/08/2025,6210 - Repair,,265.00,Buena Vista
05/08/2025,6210 - Repair,,265.00,Buena Vista
05/08/2025,6210 - Repair,,850.00,Buena Vista
05/08/2025,6210 - Repair,,350.00,Buena Vista
05/08/2025,6210 - Repair,,250.00,Buena Vista
05/08/2025,6210 - Repair,,265.00,Buena Vista
05/08/2025,6210 - Repair,,200.00,Buena Vista
05/08/2025,6210 - Repair,,390.00,Buena Vista
05/08/2025,6210 - Repair,,265.00,Buena Vista
05/08/2025,6210 - Repair,,"1,070.00",Buena Vista
05/08/2025,6210 - Repair,,265.00,Buena Vista
05/08/2025,6210 - Repair,,985.00,Buena Vista
05/08/2025,6210 - Repair,,720.00,Buena Vista
05/08/2025,6210 - Repair,,265.00,Buena Vista
05/08/2025,6210 - Repair,,200.00,Buena Vista
05/08/2025,6210 - Repair,,"1,380.00",Buena Vista
05/08/2025,6210 - Repair,,"1,085.00",Buena Vista
05/08/2025,6210 - Repair,,535.00,Parc Place Villas
05/08/2025,6210 - Repair,,230.00,Parc Place Villas
05/08/2025,6210 - Repair,,210.00,Parc Place Villas
05/08/2025,6210 - Repair,,350.00,Parc Place Villas
05/08/2025,6210 - Repair,,265.00,Parc Place Villas
05/08/2025,6210 - Repair,,595.00,Parc Place Villas
05/08/2025,6210 - Repair,,680.00,Parc Place Villas
05/08/2025,6210 - Repair,,230.00,Parc Place Villas
05/08/2025,6210 - Repair,,210.00,Parc Place Villas
05/08/2025,6210 - Repair,,350.00,Parc Place Villas
05/08/2025,6210 - Repair,,265.00,Parc Place Villas
05/08/2025,6210 - Repair,,115.00,Parc Place Villas
05/08/2025,6210 - Repair,,100.00,Parc Place Villas
05/08/2025,6210 - Repair,,140.00,Parc Place Villas
05/08/2025,6210 - Repair,,635.00,Parc Place Villas
05/08/2025,6210 - Repair,,230.00,Parc Place Villas
05/08/2025,6210 - Repair,,350.00,Parc Place Villas
05/08/2025,6210 - Repair,,265.00,Parc Place Villas
05/08/2025,6210 - Repair,,695.00,Parc Place Villas
05/08/2025,6210 - Repair,,230.00,Parc Place Villas
05/08/2025,6210 - Repair,,265.00,Parc Place Villas
05/08/2025,6210 - Repair,,100.00,Parc Place Villas
05/08/2025,6210 - Repair,,470.00,Parc Place Villas
05/08/2025,6210 - Repair,,635.00,Parc Place Villas
05/08/2025,6210 - Repair,,940.00,Parc Place Villas
05/08/2025,6210 - Repair,,210.00,Parc Place Villas
05/08/2025,6210 - Repair,,350.00,Parc Place Villas
05/08/2025,6210 - Repair,,265.00,Parc Place Villas
05/08/2025,6210 - Repair,,100.00,Parc Place Villas
05/08/2025,6210 - Repair,,635.00,Parc Place Villas
05/08/2025,6210 - Repair,,150.00,Parc Place Villas
05/08/2025,6210 - Repair,,470.00,Parc Place Villas
05/08/2025,6210 - Repair,,695.00,Parc Place Villas
05/08/2025,6210 - Repair,,230.00,Parc Place Villas
05/08/2025,6210 - Repair,,210.00,Parc Place Villas
05/08/2025,6210 - Repair,,350.00,Parc Place Villas
05/08/2025,6210 - Repair,,265.00,Parc Place Villas
05/08/2025,6210 - Repair,,100.00,Parc Place Villas
05/08/2025,6210 - Repair,,635.00,Parc Place Villas
05/08/2025,6210 - Repair,,350.00,Parc Place Villas
05/08/2025,6210 - Repair,,230.00,Parc Place Villas
05/08/2025,6210 - Repair,,265.00,Parc Place Villas
05/08/2025,6210 - Repair,,115.00,Parc Place Villas
05/08/2025,6210 - Repair,,100.00,Parc Place Villas
05/08/2025,6210 - Repair,,265.00,Parc Place Villas
05/08/2025,6210 - Repair,,"1,697.07",Azure Villas
05/08/2025,6210 - Repair,,550.00,Azure Villas
05/08/2025,6210 - Repair,,550.00,Azure Villas
05/08/2025,6210 - Repair,,"4,150.00",Azure Villas
05/08/2025,6210 - Repair,,"1,200.00",Azure Villas
05/08/2025,6210 - Repair,,"4,125.00",Azure Villas
05/08/2025,6210 - Repair,,"4,300.00",Azure Villas
05/08/2025,6210 - Repair,,900.00,Azure Villas
05/08/2025,6210 - Repair,,400.00,Azure Villas
05/08/2025,6210 - Repair,,800.00,Azure Villas
05/08/2025,6210 - Repair,,300.00,Azure Villas
05/08/2025,6210 - Repair,,350.00,Azure Villas
05/08/2025,6210 - Repair,,700.00,Azure Villas
05/08/2025,6210 - Repair,,200.00,Azure Villas
05/08/2025,6210 - Repair,,250.00,Azure Villas
05/08/2025,6210 - Repair,,400.00,Azure Villas
05/08/2025,6210 - Repair,,50.00,Azure Villas
05/08/2025,6210 - Repair,,"1,800.00",Azure Villas
05/08/2025,6210 - Repair,,350.00,Azure Villas
05/08/2025,6210 - Repair,,650.00,Azure Villas
05/08/2025,6210 - Repair,,400.00,Azure Villas
05/08/2025,6210 - Repair,,600.00,Azure Villas
05/08/2025,6210 - Repair,,400.00,Azure Villas
05/08/2025,6210 - Repair,,"1,025.00",Azure Villas
05/08/2025,6210 - Repair,,900.00,Azure Villas
05/08/2025,6210 - Repair,,400.00,Azure Villas
05/08/2025,6210 - Repair,,50.00,Azure Villas
05/08/2025,6210 - Repair,,600.00,Azure Villas
05/08/2025,6210 - Repair,,400.00,Azure Villas
05/08/2025,6210 - Repair,,300.00,Azure Villas
05/08/2025,6210 - Repair,,250.00,Azure Villas
05/08/2025,6210 - Repair,,200.00,Azure Villas
05/08/2025,6210 - Repair,,350.00,Azure Villas
05/08/2025,6210 - Repair,,75.00,Azure Villas
05/08/2025,6210 - Repair,,300.00,Azure Villas
05/08/2025,6210 - Repair,,500.00,Azure Villas
05/08/2025,6210 - Repair,,150.00,Azure Villas
05/08/2025,6210 - Repair,,"1,250.00",South Bay Plantation
05/08/2025,6210 - Repair,,225.00,South Bay Plantation
05/08/2025,6210 - Repair,,250.00,South Bay Plantation
05/08/2025,6210 - Repair,,250.00,South Bay Plantation
05/08/2025,6210 - Repair,,100.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,125.00,South Bay Plantation
05/08/2025,6210 - Repair,,"3,250.00",South Bay Plantation
05/08/2025,6210 - Repair,,50.00,South Bay Plantation
05/08/2025,6210 - Repair,,175.00,South Bay Plantation
05/08/2025,6210 - Repair,,350.00,South Bay Plantation
05/08/2025,6210 - Repair,,"2,425.00",South Bay Plantation
05/08/2025,6210 - Repair,,"2,425.00",South Bay Plantation
05/08/2025,6210 - Repair,,"2,425.00",South Bay Plantation
05/08/2025,6210 - Repair,,"2,425.00",South Bay Plantation
05/08/2025,6210 - Repair,,750.00,South Bay Plantation
05/08/2025,6210 - Repair,,200.00,South Bay Plantation
05/08/2025,6210 - Repair,,225.00,South Bay Plantation
05/08/2025,6210 - Repair,,250.00,South Bay Plantation
05/08/2025,6210 - Repair,,100.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,125.00,South Bay Plantation
05/08/2025,6210 - Repair,,300.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,425.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,50.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,300.00,South Bay Plantation
05/08/2025,6210 - Repair,,750.00,South Bay Plantation
05/08/2025,6210 - Repair,,200.00,South Bay Plantation
05/08/2025,6210 - Repair,,225.00,South Bay Plantation
05/08/2025,6210 - Repair,,250.00,South Bay Plantation
05/08/2025,6210 - Repair,,100.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,125.00,South Bay Plantation
05/08/2025,6210 - Repair,,200.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,425.00,South Bay Plantation
05/08/2025,6210 - Repair,,50.00,South Bay Plantation
05/08/2025,6210 - Repair,,100.00,South Bay Plantation
05/08/2025,6210 - Repair,,200.00,South Bay Plantation
05/08/2025,6210 - Repair,,325.00,South Bay Plantation
05/08/2025,6210 - Repair,,175.00,South Bay Plantation
05/08/2025,6210 - Repair,,350.00,South Bay Plantation
05/08/2025,6210 - Repair,,750.00,South Bay Plantation
05/08/2025,6210 - Repair,,200.00,South Bay Plantation
05/08/2025,6210 - Repair,,225.00,South Bay Plantation
05/08/2025,6210 - Repair,,250.00,South Bay Plantation
05/08/2025,6210 - Repair,,100.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,125.00,South Bay Plantation
05/08/2025,6210 - Repair,,200.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,425.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,50.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,175.00,South Bay Plantation
05/08/2025,6210 - Repair,,300.00,South Bay Plantation
05/08/2025,6210 - Repair,,750.00,South Bay Plantation
05/08/2025,6210 - Repair,,200.00,South Bay Plantation
05/08/2025,6210 - Repair,,225.00,South Bay Plantation
05/08/2025,6210 - Repair,,250.00,South Bay Plantation
05/08/2025,6210 - Repair,,100.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,125.00,South Bay Plantation
05/08/2025,6210 - Repair,,300.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,425.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,50.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,175.00,South Bay Plantation
05/08/2025,6210 - Repair,,300.00,South Bay Plantation
05/08/2025,6210 - Repair,,750.00,South Bay Plantation
05/08/2025,6210 - Repair,,425.00,South Bay Plantation
05/08/2025,6210 - Repair,,125.00,South Bay Plantation
05/08/2025,6210 - Repair,,200.00,South Bay Plantation
05/08/2025,6210 - Repair,,225.00,South Bay Plantation
05/08/2025,6210 - Repair,,250.00,South Bay Plantation
05/08/2025,6210 - Repair,,100.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,300.00,South Bay Plantation
05/08/2025,6210 - Repair,,150.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,50.00,South Bay Plantation
05/08/2025,6210 - Repair,,175.00,South Bay Plantation
05/08/2025,6210 - Repair,,175.00,South Bay Plantation
05/08/2025,6210 - Repair,,75.00,South Bay Plantation
05/08/2025,6210 - Repair,,25.00,South Bay Plantation
05/08/2025,6210 - Repair,,10.00,South Bay Plantation
05/08/2025,6210 - Repair,,87.50,South Bay Plantation
05/08/2025,6210 - Repair,,300.00,South Bay Plantation
05/08/2025,6210 - Repair,,125.00,South Bay Plantation
05/08/2025,6210 - Repair,,671.15,Infinity Gardens Apartments LLC
05/08/2025,6210 - Repair,,"3,250.00",Roselea Manor Apartments
05/08/2025,6210 - Repair,,"3,250.00",Roselea Manor Apartments
05/08/2025,6210 - Repair,,463.81,Roselea Manor Apartments
05/08/2025,6210 - Repair,,"1,275.00",Roselea Manor Apartments
05/09/2025,6210 - Repair,,125.00,Laguna Place
05/09/2025,6210 - Repair,,600.00,Laguna Place
05/09/2025,6210 - Repair,,450.00,Laguna Place
05/09/2025,6210 - Repair,,200.00,Laguna Place
05/09/2025,6210 - Repair,,130.00,Laguna Place
05/09/2025,6210 - Repair,,300.00,Laguna Place
05/09/2025,6210 - Repair,,"1,499.00",Laguna Place
05/09/2025,6210 - Repair,,"7,225.00",Clear Lake Palms
05/09/2025,6210 - Repair,,266.00,Roselea Manor Apartments
05/09/2025,6210 - Repair,,754.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,250.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,"1,965.00",Lakeside Condominiums
05/09/2025,6210 - Repair,,285.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,195.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,235.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,185.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,642.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,642.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,642.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,535.00,Lakeside Condominiums
05/09/2025,6210 - Repair,,390.00,Luna At Hollywood
05/09/2025,6210 - Repair,,250.00,Luna At Hollywood
05/09/2025,6210 - Repair,,320.00,"Infinity Reserve at Waters, LLC"
05/09/2025,6210 - Repair,,350.00,Grove at Temple Terrace
05/09/2025,6210 - Repair,,530.00,Grove at Temple Terrace
05/09/2025,6210 - Repair,,115.00,Grove at Temple Terrace
05/09/2025,6210 - Repair,,200.00,Grove at Temple Terrace
05/09/2025,6210 - Repair,,160.00,Grove at Temple Terrace
05/09/2025,6210 - Repair,,250.00,Grove at Temple Terrace
05/09/2025,6210 - Repair,,400.00,Grove at Temple Terrace
05/09/2025,6210 - Repair,,80.00,The Standard at 2690
05/09/2025,6210 - Repair,,265.00,The Standard at 2690
05/09/2025,6210 - Repair,,210.00,The Standard at 2690
05/09/2025,6210 - Repair,,70.00,The Standard at 2690
05/09/2025,6210 - Repair,,140.00,The Standard at 2690
05/09/2025,6210 - Repair,,90.00,The Standard at 2690
05/09/2025,6210 - Repair,,90.00,The Standard at 2690
05/09/2025,6210 - Repair,,105.00,The Standard at 2690
05/12/2025,6210 - Repair,,"3,960.00",Zuli Shopping Plaza
05/12/2025,6210 - Repair,,378.00,Zuli Shopping Plaza
05/12/2025,6210 - Repair,,450.00,"INFINITY ALABAMA, LLC"
05/12/2025,6210 - Repair,,"2,980.00",Clear Lake Palms
05/12/2025,6210 - Repair,,150.00,Clear Lake Palms
05/12/2025,6210 - Repair,,210.00,Lakeside Condominiums
05/12/2025,6210 - Repair,50.00,,Grove at Temple Terrace
05/12/2025,6210 - Repair,,"4,950.00",Azure Villas
05/12/2025,6210 - Repair,,795.00,Azure Villas
05/12/2025,6210 - Repair,,400.00,Infinity Magnolia LLC
05/12/2025,6210 - Repair,,400.00,Infinity Magnolia LLC
05/12/2025,6210 - Repair,,400.00,Infinity Magnolia LLC
05/12/2025,6210 - Repair,,140.00,Infinity Magnolia LLC
05/12/2025,6210 - Repair,,350.00,Infinity Magnolia LLC
05/12/2025,6210 - Repair,,300.00,Infinity Magnolia LLC
05/13/2025,6210 - Repair,,250.00,"Infinity Magnolia 2, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Magnolia 2, LLC"
05/13/2025,6210 - Repair,,250.00,"Infinity Magnolia 2, LLC"
05/13/2025,6210 - Repair,,175.00,"Infinity Magnolia 2, LLC"
05/13/2025,6210 - Repair,,345.50,"Infinity Magnolia 2, LLC"
05/13/2025,6210 - Repair,,291.62,"Infinity Magnolia 2, LLC"
05/13/2025,6210 - Repair,,350.00,"Infinity Magnolia 2, LLC"
05/13/2025,6210 - Repair,,100.00,University Townhomes
05/13/2025,6210 - Repair,,200.00,University Townhomes
05/13/2025,6210 - Repair,,200.00,University Townhomes
05/13/2025,6210 - Repair,,300.00,University Townhomes
05/13/2025,6210 - Repair,,300.00,University Townhomes
05/13/2025,6210 - Repair,,300.00,University Townhomes
05/13/2025,6210 - Repair,,200.00,University Townhomes
05/13/2025,6210 - Repair,,300.00,University Townhomes
05/13/2025,6210 - Repair,,"1,200.00",University Townhomes
05/13/2025,6210 - Repair,,"2,412.75",Clear Lake Palms
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,500.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,450.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,450.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,820.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,375.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,145.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,450.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,720.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,250.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,300.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,300.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,350.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,260.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,395.50,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,550.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,400.00,"Infinity Reserve at Waters, LLC"
05/13/2025,6210 - Repair,,"1,500.00",Woodridge Manor
05/13/2025,6210 - Repair,,500.00,Woodridge Manor
05/13/2025,6210 - Repair,,190.00,Woodridge Manor
05/13/2025,6210 - Repair,,234.87,Woodridge Manor
05/13/2025,6210 - Repair,,"1,400.00",Laguna Place
05/13/2025,6210 - Repair,,"1,400.00",Laguna Place
05/14/2025,6210 - Repair,,35.00,"Infinity Reserve at Waters, LLC"
05/14/2025,6210 - Repair,,250.00,"Infinity Reserve at Waters, LLC"
05/14/2025,6210 - Repair,,300.00,"Infinity Reserve at Waters, LLC"
05/14/2025,6210 - Repair,,535.00,Castle Creek Apartments
05/14/2025,6210 - Repair,,860.00,"Infinity Reserve at Waters, LLC"
05/14/2025,6210 - Repair,,860.00,"Infinity Reserve at Waters, LLC"
05/14/2025,6210 - Repair,,860.00,"Infinity Reserve at Waters, LLC"
05/14/2025,6210 - Repair,,860.00,"Infinity Reserve at Waters, LLC"
05/15/2025,6210 - Repair,,"3,030.00",Azure Villas
05/15/2025,6210 - Repair,,"1,905.00",Azure Villas
05/15/2025,6210 - Repair,,"5,770.00","Infinity Reserve at Waters, LLC"
05/15/2025,6210 - Repair,,350.00,Laguna Place
05/15/2025,6210 - Repair,,380.00,Roselea Manor Apartments
05/15/2025,6210 - Repair,,"1,050.00",Midway Manor Apartments
05/15/2025,6210 - Repair,,250.00,Midway Manor Apartments
05/15/2025,6210 - Repair,,760.00,Midway Manor Apartments
05/15/2025,6210 - Repair,,560.00,Midway Manor Apartments
05/15/2025,6210 - Repair,,520.00,The Standard at 2690
05/15/2025,6210 - Repair,,400.00,The Standard at 2690
05/15/2025,6210 - Repair,,650.00,The Standard at 2690
05/15/2025,6210 - Repair,,520.00,The Standard at 2690
05/15/2025,6210 - Repair,,"1,500.00",The Standard at 2690
05/15/2025,6210 - Repair,,"3,000.00",The Standard at 2690
05/15/2025,6210 - Repair,,350.00,The Standard at 2690
05/15/2025,6210 - Repair,,"1,185.00",The Standard at 2690
05/15/2025,6210 - Repair,,685.00,The Standard at 2690
05/15/2025,6210 - Repair,,400.00,The Standard at 2690
05/15/2025,6210 - Repair,,250.00,The Standard at 2690
05/15/2025,6210 - Repair,,275.00,The Standard at 2690
05/15/2025,6210 - Repair,,230.00,The Standard at 2690
05/15/2025,6210 - Repair,,275.00,The Standard at 2690
05/15/2025,6210 - Repair,,110.00,The Standard at 2690
05/15/2025,6210 - Repair,,220.00,The Standard at 2690
05/15/2025,6210 - Repair,,315.00,The Standard at 2690
05/15/2025,6210 - Repair,,240.00,The Standard at 2690
05/16/2025,6210 - Repair,,880.00,Luna At Hollywood
05/16/2025,6210 - Repair,,"1,950.00",Castle Creek Apartments
05/16/2025,6210 - Repair,,625.00,Castle Creek Apartments
05/16/2025,6210 - Repair,,"1,950.00",Castle Creek Apartments
05/16/2025,6210 - Repair,,125.00,Castle Creek Apartments
05/16/2025,6210 - Repair,,125.00,Castle Creek Apartments
05/16/2025,6210 - Repair,,"1,950.00",Castle Creek Apartments
05/16/2025,6210 - Repair,,625.00,Castle Creek Apartments
05/16/2025,6210 - Repair,,"1,100.00",Buena Vista
05/19/2025,6210 - Repair,,725.00,Azure Villas
05/19/2025,6210 - Repair,,725.00,Azure Villas
05/19/2025,6210 - Repair,,725.00,Azure Villas
05/19/2025,6210 - Repair,,290.00,Azure Villas
05/19/2025,6210 - Repair,,180.00,Azure Villas
05/19/2025,6210 - Repair,,250.00,Azure Villas
05/19/2025,6210 - Repair,,400.00,Azure Villas
05/19/2025,6210 - Repair,,400.00,Azure Villas
05/19/2025,6210 - Repair,,250.00,Azure Villas
05/19/2025,6210 - Repair,,"2,204.00",Lakeside Condominiums
05/19/2025,6210 - Repair,,"1,551.00",Lakeside Condominiums
05/19/2025,6210 - Repair,,212.50,Collins Shopping Plaza
05/19/2025,6210 - Repair,,368.00,Collins Shopping Plaza
05/20/2025,6210 - Repair,,360.00,Zuli Shopping Plaza
05/20/2025,6210 - Repair,,700.00,Laguna Place
05/20/2025,6210 - Repair,,520.00,Laguna Place
05/20/2025,6210 - Repair,,"1,680.00",Laguna Place
05/20/2025,6210 - Repair,,"1,660.00",Laguna Place
05/20/2025,6210 - Repair,,850.00,Laguna Place
05/20/2025,6210 - Repair,,"1,310.00",Laguna Place
05/20/2025,6210 - Repair,,"1,650.00",Laguna Place
05/20/2025,6210 - Repair,,950.00,Laguna Place
05/20/2025,6210 - Repair,,"1,040.00","Infinity Highland Oaks, LLC"
05/20/2025,6210 - Repair,,350.00,Infinity Magnolia LLC
05/20/2025,6210 - Repair,,250.00,Infinity Magnolia LLC
05/20/2025,6210 - Repair,,250.00,Infinity Magnolia LLC
05/20/2025,6210 - Repair,,"5,010.40","Infinity Reserve at Waters, LLC"
